1,출발권위,"만물창시, 시두격 - 대장운, 온건착실, 부귀장수, 자기과신"
,,
23, 일흥중천,"융창운, 두령운 - 지,인,용겸비, 리더쉽, 포용력, 판단력, 초년성공 "
,,해가 중천에 걸려 있으니 솟아 오르고푼 열정이 넘친다.
,,"뛰어난 두뇌로 이해력이 빠르고 넓은 도량, 과단성있는 판단력을 갖추어 호랑이가 "
,,날개를 얻은 격이라는 기운이다. 또한 에너지가 제일 왕성한 시기 이기도 하다.
,,맹호득익지상의 운세로 어느 방면에 나아가도 일찍 사회적 기반을 잡는다.
,,"말단이라도 사장, 회장까지 출세할 길수 이다."
,,
,,24 부귀영화
24, 부귀영화,"예능운, 재부운, 성실노력 - 부귀겸전, 성실노력, 권력추구, 명예를 좋아한다."
,,어떠한 환경이나 어떠한 위치에 있어도 노력을 게을리 하지 않는 성실한 자세를
,,"유지한다. 두뇌를 사용하는 방법이 아주 치밀하고 지모, 지략, 책략에 능하다. "
,,남자의 경우 여복도 있어 미녀들이 잘 따르니 이 또한 행운이다.
,,총운 성실권위
,,"사회적지위, 권위,권력에 높은 관심을 보여 적극적으로 이의 확보를 위해 동분서주 한다."
,,
25, 지모순조,"성실, 교만, 예능운 - 자수성가, 대업성공, 지모출중"
,,머리가 좋고 꾀가 많아 지략이 발달하고 솔직한 것을 좋아하고 재치가 있다.
,,밝고 명랑하고 섬세한 면이 있어 순풍에 돛을 단듯 순조롭게 성공하여 편안하게 산다.
,,"금융계, 법조계, 정계, 사업가로 부귀영화를 누린다."
,,
26, 영웅풍파,"영웅운, 기인, 예능운 - 리더쉽은 강하지만, 개인적으로는 손실과 파란이 계속됨."
,,초년에 26들면 자아도취. 9와 26들면 자기가 총대 든다.
,,"영웅괴걸, 예술재주우수, 파죽지세, 형액, 재액, 비운, 파란만장한 운수."
,,"영웅호걸이나 투사, 지사, 열사와 같은 파란 만장한 운세이다. 뛰어난 지모와 용맹이"
,,"있어 대정치가, 지사, 열사, 효부등으로 이름을 떨칠 운이나 지나친 정의감, 용기로"
,,자기의 실력이나 용맹을 너무 믿은 나머지 자기도취에 빠져 대가 없는 희생을 겪는다.
,,"영웅적기질, 보스기질이 강해서 불의를 보면 참지 못하고 자신이 손해인 줄 뻔히 "
,,알면서 어렵다고 하면 다 퍼주고 대가 없는 희생을 치르고 뭇 사람들로 부터 왕따를
,,"당하여 말년은 부부이별, 사별하거나 무자식에 객지에서 불구자나 피살, 변사등 병고"
,,에 시달린다.
,,말년 = 이산고독+영웅풍파는 가정운이 약하다. 수시로 건강을 위태롭게 한다.
,,
27, 대인격,"대인운, 비난운 - 성욕이 강하다. 예술, 스포츠, 미남미녀, 두뇌출중, 고집, 좌절, 형액,"
,,예술적 기질이 많다. 한자의 초년에만 좋다.
,,고집이 세서 잘 나가는 듯 하다가 덜컥 덜컥 엎어지고 깨지는 일이 자주 생길 수 가 있다.
,,총운의 대인좌절
,,용모가 준수한 미남 미녀가 배출되는 기운으로 영리하고 강인한 정신력을 가졌으므로 
,,중년까지는예술계나 혹은 스포츠계에서 두각을 나타내지만 그 이후로는 살면서 큰
,,좌절을 여러 차례 겪어야 하는 운세이다.
,,지나치게 고집이 세고 자존심이 강하다.
,,자존심이 강하여 고집이 세지는 면이 있어 타인과 불화를 빛어 스스로 발전을 막는 
,,경향이 있다.
,,대인좌절은 본디 좌절을 의미 한다. 중도에 쉬고 멈추는 경우가 많다.
,,
28, 파란풍파,"호걸운, 조난운 - 영웅호걸, 풍운아, 파란곡절, 일시적 성공도 수포"
,,자신의 영화가 있으면 가정에 재앙이 있다.
,,시대를 잘못 타고난 영웅호걸과 같은 기운이니 의리와 신용 그리고 약속을 매우 중시
,,"하며 불의를 보면 참지 못하고, 아랫 사람의 실수를 자신이 스스로 덮어쓰는 대가 없는"
,,희생을 감당하는 것을 두려워 하지 않으니 좋은 기회를 만나게 되면 크게 성공 하겠
,,"으나 본디 파란과 풍파를 집안으로 불러 들이는 기운이라 실패가 많고 수술, 이별,"
,,"사별, 단명이 많은 운세이다."
,,이런 기운 때문에 모태솔로로 오랫동안 지내는 경우가 많고 혹시 결혼을 한다 해도
,,불완전하다.
,,
29, 권력재물,지혜권위 - 백수건달로 총운에 있음 셀러리맨 못한다. 타고난 용모와 큰 그릇이다.
,,재주가 뛰어난 사람이 많이 발견되고 지혜가 풍부하며 재치가 있어 처세술에 능하여
,,재산과 권위를 겸전 한다. 따라서 남의 지시를 받는 셀러리맨 생활을 하기가 어렵고
,,성공에 대한 조급증 때문에 한때 막힘이나 슬럼프에 빠질수가 있다.
,,
30, 길흉상반,"부침운, 모험투기 - 모험과 공상이 가득한 기운, 허영심도 있고 충동적이고 성공과"
,,실패를 반복 하는 기운. 주위가 놀랄만한 결단을 태연자약하게 실행 하기도 한다.
,,일승 일패의 상황.
,,"총운에 있을시 어려서 부터 꾀가 많고 활발한 움직임, 그리고 용기와 투지로 큰 성공"
,,을 거두기도 하지만 한번 불운이 시작되면 의외의 큰 재난을 당하여 걷 잡을 수 없는
,,"파국을 만나게 되므로 성명학도 기피하는 것이고, 재난이 언제 생길지는 사주에"
,,나타나 있는 경우가 많다.
,,"사주가 좋은 사람은 대학자, 대문호, 대기업가를 만들어 주기도 한다."
,,그러나 한번 불운이 시작되면 마치 비탈길을 내려가는 차가 브레이크가 고장난 것과 
,,같이 되는 운세이다.
,,자신이 마음 먹은 대로 일이 잘 플리지 않는다는 뜻이다.
,,50세까지는 잘 나가지만 한번 브레이크가 걸리면 걷 잡을수가 없다.
,,
31, 자수성가,"개화만발, 성실노력 "
,,"어떤환경, 어떤위치에 있어도 자신의 노력을 게을리 하지 않는 성실함을 나타낸다."
,,지략이 뛰어나고 의지가 곧고 굽힘이 없으며 날카로운 통찰력을 가져 사리를 명확
,,"하게 분별할 줄 알고 근면, 성실하여 아무것도 가진 것이 없다 하여도 결국은 성공"
,,하여 지도자적 자질을 보여주게 된다.
,,그러나 좋은 주역괘를 동반 하고 있어야 한다.
,,
32, 의외득재,"재부운, 성실노력, 귀인도움, 찬스포착이 능하다."
,,성품이 온화하고 친화력이 있어 왕성한 활동력을 보여 주변 사람의 후견이나 도움
,,으로 뜻밖의 기회가 찾아 오기도 하고 스스로 기회포착 능력이 있어 순풍에 돛을 단듯
,,순조롭게 성공한다.
,,
33, 권위충천,"재부운, 두령운, 예능운"
,,머리가 좋고 호탕한 기풍에 날로 번창하는 타고난 대길운으로 적극적 사고와 진취적
,,"행동, 과감한  추진력으로 재물을 모으고 명성을 천하에 떨치는 기운이다."
,,
34, 재화연속,"참담고멸, 파망격 최악수 - 본디 파멸을 부르는 불운의 수. 패가망신, 부부이별, 무자식"
,,"심하면 불구자, 단명의 비운, 재앙연속."
,,대인관계가 재치가 있고 치밀한 계획을 세울줄도 알며 뛰어난 외교수완을 발휘하기도
,,하니 한때 나마 성공을 하기도 하겠으나 본디 파멸의 기운을 가진 운세라 한번 불운이 
,,시작되면 걷 잡을수 없을 정도로 재난이 거듭되니 브레이크가 고장난 버스가 비탈
,,길을 내리 달리듯 말년에는 패가망신을 당하는 기운이다.
,,"내가 편하면 집안에 문제가 있고, 집안에 문제가 없으면 나에게 문제가 생기는 기운"
,,이니 한시도 마음 편할날이 없는 흉괘이다.
,,
35, 온유화순,"평안운, 예능운 - 부동산 운이 좋은 사람이고 소극적인 편이다."
,,"영민하고 온순한 성격에 원만한 대인관계로 뭇 사람들의 신망을 얻어 학자, 문학가,"
,,"교육가, 현모양처, 많은 부동산을 소유하는 경우를 뜻한다. "
,,영민하고 온순한 성격에 원만한 대인관계로 따뜻하고 부드러운 성품으로 칭찬이 자자
,,한 시기를  보낸다.
,,
36, 영걸시비,"파란영웅운, 예능운 - 의협심, 영웅적 기질, 파란곡절, 변화무쌍한 운, 대가 없는 희생."
,,호탕한 성품에 의협심과 영웅적 기질이 강하여 일세의 풍운아로 한 때 명성을 얻기도 
,,하겠으나 파란과 풍파가 따르니 성공을 하면 바로 실패가 뒤따라 오게 되므로 기쁨과
,,슬품이 교차하는 희비쌍곡선을 나타내는 운세로 대가없는 희생을 많이 치루고 말년
,,에는 건강을 헤치는 운세이다.
,,희로애락을 잘 나타내 타인의 공격을 받는 일이 많다.
,,
37, 권위인덕,"호협운, 출세운 - 독립심이 강하고 명성과 권위를 떨칠 부귀공명의 수."
,,의지가 굳고 과단성이 있어 어려움을 잘 극복하고 이름을 크게 떨치며 자아가 강하고
,,독립심 또한 강하므로 독단적인 행동을 자주하게 되니 주위의 곱지 않은 시선을
,,받을 수 있다.
,,총운에 있을시 두뇌회전이 빠르고 꾀가 많으며 강인한 의지가 있고 독립심이 강하며
,,결단력과 추진력 그리고 과단성있는 처세로 신망을 많이 얻어 어려운 일을 물리치고
,,성공을 하는 기운이다.
,,
38, 문예기예,"평범운, 예능운, 의지박약 - 자신의 컨디션 조절을 잘한다."
,,"머리가 뛰어나고 기풍이 온화하며 문학, 예술, 창작, 과학, 발명 등의 분야에서"
,,큰 업적을 이룩하는 운세이다.
,,
39, 위세강중,"두령운, 화려적극 - 야망이 크고 통솔력이 좋다."
,,재주와 계략이 뛰어나고 용감무쌍하여 뭇 사람을 거느리는 장군의 격이라 기회를
,,얻으면 파죽지세로 일약 성공을 거두어 위세와 명성을 온 세상에 떨치어 세인들의 
,,존경을 한몸에 받으며 부귀장수 할 대길 운이다.
,,
40, 변화공허,"파란운, 고독운, 근신요, 허무공허, 고독허망"
,,머리가 좋은 면은 있지만 인생의 부침이 심하고 운세가 갈팡 질팡하는 등 변화무쌍
,,하여 모든것이 의미가 없게 느껴지고 허무하게 생각되어 날이 갈수록 사람이 무기력
,,하고 의욕을 상실해 가는 기운이다.
,,
,,
41, 선견고명,"재부운, 견실운 - 이성으로 부터 흠모의 대상"
,,용모와 인품이 준수한 경우가 많고 담려과 지략이 뛰어나며 덕망을 갖추어 많은 
,,사람들의 존경을 얻고 앞날을 내다보는 총기가 있어 명성을 크게 얻는 지도자의
,,기운이다.
,,
42, 파란자초,"신고운, 예능운 - 예능에 소질이 있고 귀가 얇아 가면 갈수록 패가망신."
,,"재주가 많고 예능에 소질이 있어 기술, 예술, 문학, 행정 등의 분야에서 성공을 거둘수"
,,있으나 성공을 거둘 때가지 온갖 괴로움과 재난을 끌어 안고 가야 한다. 
,,특히 귀가 얇아 남의 말을 잘 믿어 현혹되기 쉽고 고독한 사람이 많으며 풍파가
,,끊이지 않는 기운이다.
,,
43, 패가망신,"산재운, 허위, 재해, 가중 - 치매, 정신착란, 심장, 중풍, 부부이별, 남녀관계로 재앙."
,,일시적으로 성공을 거두어 행복한 듯 하나 의지가 약하고 재물이 사방으로 흩어지는
,,산재운이라 아무리 벌어도 재난을 당하여 재산을 모으지 못한다.
,,"걷보기에는 행복하게 보이나 실속이 없어 속으로는 고민, 번민이 많고 특히 남녀관계"
,,의 문제로 재앙을 초래할 운세이다.
,,"실패끝에 자칫 정신착란을 일으킬수 있으며 부부이별, 심장, 중풍의 병고도 있다."
,,
44, 백전백패,"파멸운, 극성극패"
,,헛된 생각과 꿈으로 마수와 장애를 스스로 불러 들여  사기나 횡령으로 신세를 망치는 
,,수가 많으나 뛰어난 재능과 분수를 잘 지키면 큰 탈이 없이 차근 차근 성공을 하여 
,,"대학자, 종교가, 대발명가(20-30%)로 인망을 얻어 부귀공명하고 수명장수 할 길운"
,,이기도 하다.
,,
45, 통달사해,"구사일생운, 지모운"
,,지혜와 계책이 뛰어나고 큰 뜻을 지니고 넓은 아량과 덕성을 가져 순풍괘범으로 순조
,,롭게 대성하여 그 명성과 권위를 해외까지 떨칠 길운이다.
,,여자의 경우 현모양처로 내조의 공을 쌓고 안락한 생활을 할 길운이다.
,,
46, 곤궁신고,"곤고, 파괴, 실패와 비참운"
,,"지모가 출중하고 예의를 갖춘 인걸로 고학, 노력끝에 높은자리에 앉아 재력과 명성을 "
,,얻을수 있는 능력을 지녔으나 먼지속에 묻힌 아름다운 보배 즉 진중보옥과 같으며 
,,영웅재사가 때를 얻지 못해 자연에 묻혀 지내는 격이라 일시적으로 명성을 떨친다
,,"해도 중년 이후로는 불의의 재난으로 생명을 잃기도 하는 고독, 단명의 운세이다."
,,
47, 일확천금,"일확천금출세격 - 독립심, 교육계, 종교계대성공, 재물이 계속쌓인다는 기운."
,,"의지가 굳세고 독립심이 강하며 관공서, 공익사업, 교육계, 종교계로 나아가 명성을"
,,떨칠 길운이다.
,,앞으로 나아가도 뒤로 물러남이 없으니 오직 이득만 잇을뿐 손해를 보지 않는 운수로
,,큰 재산을 모으고 자손과 편안히 복록을 누릴 운수이다.
,,
48, 배후조정,세력과 명망이 사해에 떨침. 성실하고 탁월한 지도력. 남을 선도하는 입장.
,,경사가 항상 집안에 넘친다.
,,덕망이 있고 강직 하면서 매사 성실하고 리더쉽과 진취적인 성향으로 미래를 보는 
,,"안목이나 식견이 있어 자신의 사업을 일으켜 주도하기 보다는 뒤에서 돕는 멘토, "
,,"컨설턴트, 고문, 상담역에 더 적합하므로 좋은 주역괘를 동반하면 복록을 쌓아"
,,자손에게 물려줄수 있을 정도고 부부또한 정의가 좋으니 매사가 안락하고 순탄하게
,,살아가는 운세이다.
,,
49, 선가은퇴,"일진일퇴, 은퇴격 - 갑자기 뜻밖의 재난이 온다."
,,비범한 재능으로 자수성가하고 영달하지만 한번 성공하면 한번 실패하고 다시성공
,,하였다가 다시 실패하는 변화무쌍한 운세이다.
,,
50, 공허실의,"불행운, 일성일패 - 고독하고 미래가 불투명."
,,의지가 약하고 자립심이 부족하여 비록 지인의 도움으로 성공을 거두었다 해도
,,폭풍우가 몰아치는 바다의 돛단배와 같아 항상 위험과 불행이 뒤 따르고 병고와
,,재난을 당하여 그 지위나 재산도 오래가지 못하며 초년은 부귀를 누리지만 말년을
,,실패를 거듭하며 패가망신하는 불행한 생애를 보낸다.
,,
51, 파란변동,"성쇠운, 길흉상반, 일성일쇠"
,,진취적이며 자립심이 강하여 한때 크게 성공을 거두게 되나 모두 한바탕의 꿈으로 
,,돌아갈 흉운도 내포되어 있으므로 항상 마음수련을 쌓아야 한다.
,,
52, 비룡승천,"약진운, 모험투기, 선견지명"
,,운세가 대길하여 아무리 어려운 문제에 직면해도 뛰어난 지혜와 불굴의 투지로 능히 
,,돌파하여 성공한다.
,,계획이나 발상이 뛰어나 투기적인 사업에도 대성공을 거두어 부자로 이름을 떨치며
,,앞을 내다 보는 선견지명이 있어 공명도 얻을 수 있는 대길운이다. 
,,
53, 외화내빈,"장애운, 화환내우 - 선흉후길, 선길후흉"
,,겉으로 보기에는 부유한 듯 하나 실속이 없이 궁핍하며 번민이 많은 운세이다. 
,,전반생이 안락하면 후반생이 불행하고 후반생이 편안하면 전반생이 불행하여
,,고생을 하는 운세이다.
,,
54,54 절망불구,"절망운, 대흉참담"
,,"지혜가 남달리 뛰어나고 용모가 단정하여 대업을 이루기도 하지만, 고생, 역경, 비운"
,,등이 내포된 수리 이므로 대개 반생은길운이나 말년은 패가망신하는 흉수이다.
,,
55, 극성극쇠,"기회운, 길흉상반, 다사다난, 사상누각"
,,꾸준한 노력과 불굴의 투지로 다사다난하고 파란곡절이 많은 인생행로를 헤쳐 나아가
,,"마침내 큰 성공을 거두어 명성을 날리고 누리지만, 말년에는 자식덕이 없고 병으로"
,,고생하는 운세이다.
,,
56, 변전무상,"장애운, 변전운, 정력퇴패,패가망신"
,,성품이 온순하고 재주와 덕망이 있어 사람들로부터 신망을 받아 사회적으로 상당한
,,지위에 오를 수 있으나 사업을 시작하면 아무리 노력해도 모든일이 뜻대로 되지
,,않아 중년 이후에는 점차 쇠약하여 고독하고 불행한 여생을 보내는 기운이다.
,,
57, 고진감래,"시래운, 일난조우"
,,지혜가 뛰어나고 다시없는 행운이 뒤따르니 큰 성공을 거두고 부귀영화를 누릴
,,대길운이다. 어떠한 어려움이 있어도 능히 극복하여 번영을 누리고 해외에 까지
,,명성을 떨칠 대길운이다.
,,
58, 명성부귀,"화복운, 성패운, 대기만성"
,,지조가 곧고 매사에 결단성이 있고 재주가 뛰어나 명성과 부귀영화를 누릴 길조이다.
,,만인이 우러러보는 명예와 재물을 누리는 행운의 운세이다.
,,
59, 의지박약,"실의운, 재난시 제기불능, 용두사미"
,,인내심이 부족하고 용기가 없다. 비록 재능이 있어도 아무 소용이 없다.
,,또 부모의 덕이 없고 패가망신하는 운세로 일생을 불행하게 보내는 운세이다.
,,
60, 봉록자실,"불안운, 무모실패"
,,봉록을 바라나 다 잃어 버린다. 되지도 않는 일로 감 떨어지길 바란다.
,,"일관성, 계획성이 없고 재액이 계속 다치는 불행한 운세이다."
,,
61,영달격,부귀운
,,
62,쇠멸격,고립운
,,
63,길상격,순성운
,,
64,고행격,쇠퇴운
,,
65,유덕격,행복운
,,
66,쇠망격,재액운
,,
67,형통격,영달운
,,
68,공망격,흥왕운
,,
69,재난격,정지운
,,
70,적막격,공허운
,,
71,발전격,만달운
,,
72,평상격,상반운
,,
73,노력격,평길운
,,
74,불우격,파탄운
,,
75,수분격,평화운
,,
76,선곤격,후길운
,,
77,희비격,불안운
,,
78,만고격,평길운
,,
79,궁극격,불신운
,,
80,은둔격,종말운
,,
81,환원격,대성운
,"하늘이 열리는 최길상, 최극의 수리로서 천지개벽 후에 원소가 1로 환원하는",
,일도 광명의 수리이다.,
,대자연의 영동력이 가장 큰 만물창시격의 수. 옥좌에 좌정한 형국으로 함부로,
,써서는 안되는 수리이다.,
